observation_month,publication_type,source,file_format,download_success,parser_success,fields_available,notes
2011-08,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/CNV1108.CSV,csv,,,,MIR 31 August 2011
2011-08,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/ErrataAdditional1108.csv,csv,ok,,,MIR 31 August 2011
2011-08,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/GEO1108.CSV,csv,,,,MIR 31 August 2011
2011-08,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/MIR1108.csv,csv,ok,,,MIR 31 August 2011
2011-08,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PC1108.csv,csv,,,,MIR 31 August 2011
2011-08,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PostMIRErrataAdditional1108.csv,csv,ok,,,MIR 31 August 2011
2011-08,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/WAR1108.csv,csv,,,,MIR 31 August 2011
2011-08,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICStats31Aug2011.pdf,pdf,,,,AIC Stats - August 2011
2011-09,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AllCompanies30Sep11.xlsx,xlsx,ok,,,Keyfacts 30 September 2011
2011-09,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/KF30Sep11.pdf,pdf,,,,Keyfacts 30 September 2011
2011-09,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/ManagerRanking30Sep2011.pdf,pdf,,,,Keyfacts 30 September 2011
2011-09,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/CNV1109.CSV,csv,,,,MIR 30 September 2011
2011-09,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/ErrataAdditional1109.csv,csv,ok,,,MIR 30 September 2011
2011-09,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/GEO1109.CSV,csv,,,,MIR 30 September 2011
2011-09,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/MIR1109.csv,csv,ok,,,MIR 30 September 2011
2011-09,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PC1109.csv,csv,,,,MIR 30 September 2011
2011-09,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PostMIRErrataAdditional1109.csv,csv,ok,,,MIR 30 September 2011
2011-09,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/WAR1109.csv,csv,,,,MIR 30 September 2011
2011-09,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICStats30Sep2011.pdf,pdf,,,,AIC Stats - September 2011
2011-10,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AllCompanies31Oct11.xlsx,xlsx,ok,,,Keyfacts 31 October 2011
2011-10,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/KF31Oct11.pdf,pdf,,,,Keyfacts 31 October 2011
2011-10,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/ManagerRanking31Oct2011.pdf,pdf,,,,Keyfacts 31 October 2011
2011-10,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/CNV1110.CSV,csv,,,,MIR 31 October 2011
2011-10,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/ErrataAdditional1110.csv,csv,ok,,,MIR 31 October 2011
2011-10,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/GEO1110.CSV,csv,,,,MIR 31 October 2011
2011-10,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/MIR1110.csv,csv,ok,,,MIR 31 October 2011
2011-10,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PC1110.csv,csv,,,,MIR 31 October 2011
2011-10,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PostMIRErrataAdditional1110.csv,csv,ok,,,MIR 31 October 2011
2011-10,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/WAR1110.csv,csv,,,,MIR 31 October 2011
2011-10,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICStats31Oct2011.pdf,pdf,,,,AIC Stats - October 2011
2011-11,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AllCompanies30Nov11.xlsx,xlsx,ok,,,Keyfacts 30 November 2011
2011-11,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/KF30Nov11.pdf,pdf,,,,Keyfacts 30 November 2011
2011-11,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/ManagerRanking30Nov2011.pdf,pdf,,,,Keyfacts 30 November 2011
2011-11,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/CNV1111.CSV,csv,,,,MIR 30 November 2011
2011-11,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/ErrataAdditional1111.csv,csv,ok,,,MIR 30 November 2011
2011-11,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/GEO1111.CSV,csv,,,,MIR 30 November 2011
2011-11,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/MIR1111.csv,csv,ok,,,MIR 30 November 2011
2011-11,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PC1111.csv,csv,,,,MIR 30 November 2011
2011-11,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PostMIRErrataAdditional1111.csv,csv,ok,,,MIR 30 November 2011
2011-11,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/WAR1111.csv,csv,,,,MIR 30 November 2011
2011-11,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICStats30Nov2011.pdf,pdf,,,,AIC Stats - November 2011
2011-12,corporate_activity,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICCorporateActivity2011.xlsx,xlsx,ok,,,Corporate Activity 2011
2011-12,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AllCompanies31Dec11_0.xlsx,xlsx,ok,,,Keyfacts 31 December 2011
2011-12,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/KF31Dec11.pdf,pdf,,,,Keyfacts 31 December 2011
2011-12,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/ManagerRanking31Dec2011.pdf,pdf,,,,Keyfacts 31 December 2011
2011-12,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/CNV1112.CSV,csv,,,,MIR 31 December 2011
2011-12,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/ErrataAdditional1112.csv,csv,ok,,,MIR 31 December 2011
2011-12,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/GEO1112.CSV,csv,,,,MIR 31 December 2011
2011-12,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/MIR1112.csv,csv,ok,,,MIR 31 December 2011
2011-12,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PC1112.csv,csv,,,,MIR 31 December 2011
2011-12,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PostMIRErrataAdditional1112.csv,csv,ok,,,MIR 31 December 2011
2011-12,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/WAR1112.csv,csv,,,,MIR 31 December 2011
2011-12,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICStats31Dec2011.pdf,pdf,,,,AIC Stats - December 2011
2012-01,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AllCompanies31Jan12.xlsx,xlsx,ok,,,Keyfacts 31 January 2012
2012-01,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/KF31Jan12.pdf,pdf,,,,Keyfacts 31 January 2012
2012-01,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/ManagerRanking31Jan2012.pdf,pdf,,,,Keyfacts 31 January 2012
2012-01,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/CNV1201.CSV,csv,,,,MIR 31 January 2012
2012-01,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/ErrataAdditional1201.csv,csv,ok,,,MIR 31 January 2012
2012-01,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/GEO1201.CSV,csv,,,,MIR 31 January 2012
2012-01,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/MIR1201.CSV,csv,ok,,,MIR 31 January 2012
2012-01,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PC1201.CSV,csv,,,,MIR 31 January 2012
2012-01,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PostMIRErrataAdditional1201.csv,csv,ok,,,MIR 31 January 2012
2012-01,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/WAR1201.CSV,csv,,,,MIR 31 January 2012
2012-01,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICStats31Jan2012.pdf,pdf,,,,AIC Stats - January 2012
2012-02,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AllCompanies29Feb12.xlsx,xlsx,ok,,,Keyfacts 29 February 2012
2012-02,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/KF29Feb12.pdf,pdf,,,,Keyfacts 29 February 2012
2012-02,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/ManagerRanking29Feb2012.pdf,pdf,,,,Keyfacts 29 February 2012
2012-02,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/CNV1202.CSV,csv,,,,MIR 29 February 2012
2012-02,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/ErrataAdditional1202.csv,csv,ok,,,MIR 29 February 2012
2012-02,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/GEO1202.CSV,csv,,,,MIR 29 February 2012
2012-02,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/MIR1202.CSV,csv,ok,,,MIR 29 February 2012
2012-02,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PC1202.CSV,csv,,,,MIR 29 February 2012
2012-02,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PostMIRErrataAdditional1202.csv,csv,ok,,,MIR 29 February 2012
2012-02,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/WAR1202.CSV,csv,,,,MIR 29 February 2012
2012-02,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICStats29Feb2012.pdf,pdf,,,,AIC Stats - February 2012
2012-03,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AllCompanies31Mar12.xlsx,xlsx,ok,,,Keyfacts 31 March 2012
2012-03,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/KF31Mar12.pdf,pdf,,,,Keyfacts 31 March 2012
2012-03,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/ManagerRanking31Mar2012.pdf,pdf,,,,Keyfacts 31 March 2012
2012-03,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/CNV1203.CSV,csv,,,,MIR 31 March 2012
2012-03,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/ErrataAdditional1203.csv,csv,ok,,,MIR 31 March 2012
2012-03,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/GEO1203.CSV,csv,,,,MIR 31 March 2012
2012-03,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/MIR1203.CSV,csv,ok,,,MIR 31 March 2012
2012-03,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PC1203.CSV,csv,,,,MIR 31 March 2012
2012-03,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PostMIRErrataAdditional1203.csv,csv,ok,,,MIR 31 March 2012
2012-03,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/WAR1203.CSV,csv,,,,MIR 31 March 2012
2012-03,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICStats31Mar2012.pdf,pdf,,,,AIC Stats - March 2012
2012-04,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AllCompanies30Apr12.xlsx,xlsx,ok,,,Keyfacts 30 April 2012
2012-04,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/KF30Apr12.pdf,pdf,,,,Keyfacts 30 April 2012
2012-04,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/ManagerRanking30Apr2012.pdf,pdf,,,,Keyfacts 30 April 2012
2012-04,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/CNV1204.CSV,csv,,,,MIR 30 April 2012
2012-04,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/ErrataAdditional1204.CSV,csv,ok,,,MIR 30 April 2012
2012-04,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/GEO1204.CSV,csv,,,,MIR 30 April 2012
2012-04,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/MIR1204.CSV,csv,ok,,,MIR 30 April 2012
2012-04,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PC1204.CSV,csv,,,,MIR 30 April 2012
2012-04,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PostMIRErrataAdditional1204.csv,csv,ok,,,MIR 30 April 2012
2012-04,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/WAR1204.CSV,csv,,,,MIR 30 April 2012
2012-04,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICStats30Apr2012.pdf,pdf,,,,AIC Stats - April 2012
2012-05,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AllCompanies31May12.xlsx,xlsx,ok,,,Keyfacts 31 May 2012
2012-05,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/KF31May12.pdf,pdf,,,,Keyfacts 31 May 2012
2012-05,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/ManagerRanking31May2012.pdf,pdf,,,,Keyfacts 31 May 2012
2012-05,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/CNV1205.CSV,csv,,,,MIR 31 May 2012
2012-05,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/ErrataAdditional1205.CSV,csv,ok,,,MIR 31 May 2012
2012-05,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/GEO1205.CSV,csv,,,,MIR 31 May 2012
2012-05,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/MIR1205.CSV,csv,ok,,,MIR 31 May 2012
2012-05,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PC1205.csv,csv,,,,MIR 31 May 2012
2012-05,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PostMIRErrataAdditional1205.csv,csv,ok,,,MIR 31 May 2012
2012-05,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/WAR1205.CSV,csv,,,,MIR 31 May 2012
2012-05,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICStats31May2012.pdf,pdf,,,,AIC Stats - May 2012
2012-06,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AllCompanies30Jun12.xlsx,xlsx,ok,,,Keyfacts 30 June 2012
2012-06,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/KF30Jun12.pdf,pdf,,,,Keyfacts 30 June 2012
2012-06,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/ManagerRanking30Jun2012.pdf,pdf,,,,Keyfacts 30 June 2012
2012-06,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/CNV1206.CSV,csv,,,,MIR 30 June 2012
2012-06,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/ErrataAdditional1206.CSV,csv,ok,,,MIR 30 June 2012
2012-06,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/GEO1206.CSV,csv,,,,MIR 30 June 2012
2012-06,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/MIR1206.CSV,csv,ok,,,MIR 30 June 2012
2012-06,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PC1206.csv,csv,,,,MIR 30 June 2012
2012-06,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PostMIRErrataAdditional1206.csv,csv,ok,,,MIR 30 June 2012
2012-06,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/WAR1206.CSV,csv,,,,MIR 30 June 2012
2012-06,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICStats30Jun2012.pdf,pdf,,,,AIC Stats - June 2012
2012-07,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AllCompanies31Jul12.xlsx,xlsx,ok,,,Industry Overview 31 July 2012
2012-07,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/IndustryOverview31Jul12.pdf,pdf,,,,Industry Overview 31 July 2012
2012-07,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/ManagerRanking31Jul12.xlsx,xlsx,ok,,,Industry Overview 31 July 2012
2012-07,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/SectorSummary31Jul12.xlsx,xlsx,ok,,,Industry Overview 31 July 2012
2012-07,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/CNV1207.CSV,csv,,,,MIR 31 July 2012
2012-07,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/ErrataAdditional1207.CSV,csv,ok,,,MIR 31 July 2012
2012-07,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/GEO1207.CSV,csv,,,,MIR 31 July 2012
2012-07,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/MIR1207.CSV,csv,ok,,,MIR 31 July 2012
2012-07,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PC1207.csv,csv,,,,MIR 31 July 2012
2012-07,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/WAR1207.csv,csv,,,,MIR 31 July 2012
2012-07,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICStats31Jul2012.pdf,pdf,,,,AIC Stats - July 2012
2012-08,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICAllCompanies31Aug12.xlsx,xlsx,ok,,,Industry Overview 31 August 2012
2012-08,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICIndustryOverview31Aug12.pdf,pdf,,,,Industry Overview 31 August 2012
2012-08,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICManagementGroupRankings31Aug12.xlsx,xlsx,,,,Industry Overview 31 August 2012
2012-08,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICSectorSummary31Aug12.xlsx,xlsx,,,,Industry Overview 31 August 2012
2012-08,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/CNV1208.csv,csv,,,,MIR 31 August 2012
2012-08,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/ErrataAdditional1208.csv,csv,ok,,,MIR 31 August 2012
2012-08,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/GEO1208.csv,csv,,,,MIR 31 August 2012
2012-08,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/MIR1208.csv,csv,ok,,,MIR 31 August 2012
2012-08,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PC1208.csv,csv,,,,MIR 31 August 2012
2012-08,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PostMIRErrataAdditional1208.csv,csv,ok,,,MIR 31 August 2012
2012-08,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/WAR1208.csv,csv,,,,MIR 31 August 2012
2012-08,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICStats31Aug2012.pdf,pdf,,,,AIC Stats - August 2012
2012-09,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICAllCompanies30Sep12.xlsx,xlsx,ok,,,Industry Overview 30 September 2012
2012-09,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICIndustryOverview30Sep12.pdf,pdf,,,,Industry Overview 30 September 2012
